id	type	name	displayName
5191c2a9-4111-4267-a994-b33997969ea9	AttributeSO	LoadoutSnapshotLoad	Load Snapshot
51950c84-630e-498f-a13d-22c8e6ad8bfe	PlayerCharacter	PlayerCharacter
51b6e5e2-d4a5-463f-bd00-479a2d9b8860	EquipmentSO	VerdantGloves	Verdant Gloves
51fa323c-aaee-46e1-b542-ac94606093fe	StructureSO	AutomagicTome	Automagic Tome
51fce088-54b5-4bd6-9428-8d465175e59f	GlyphTypeSO	SpellElementalGlyph	Spell Elemental
5209e8e1-7322-4407-94c5-fbf8307deea6	PassiveAbilitySO	IngenuityTokenPassive	Ingenuity
52206562-64d3-4f28-8f79-6a4f1d20d9d8	SpellRecipeSO	RalochsCube	Ralochs's Cube
522fa4d5-56d7-4745-87e2-0a2e497224e8	CharacterSO	BossApparition	Boss
523b7f1a-908f-4328-8350-8ca44bb9945f	ResourceSO	ExpShaper	Shaper Xp
524fbb60-9d3a-4f54-8876-ece84f37b383	KeyBindingVariable	GoToScribing	Go To Scribing
52671043-139a-4f02-99b6-032d9e2f2dda	StructureTypeSO	BookStructures	Book
526a06fc-d294-4424-a1a7-0a3ad572d064	AchievementSO	PerfectRunes	Perfect Runes
526b346a-cd19-42e6-bd64-8d128acf4033	RitualSO	Harmony	Harmony
52899403-29f9-45a4-9ff0-8c672b31723f	ScalingWeightSO	NoScaling
52adee81-d027-4a93-b881-4b12eaa7fa49	AlchemyRecipeSO	StudyContainers	Study Containers
52d3ffc1-1804-4fbc-b7ce-e809d12607f9	StructureSO	OrganicAura	Organic Aura
52d95713-7598-41fb-947f-2ac32f9d9589	EquipmentTypeSO	ShaperEquipmentType	Shaper
53102ec0-390c-4f29-81fc-9a8030441fda	AttributeSO	AlertDiscoveryTree	Discovery Available
531c7a47-8eee-4792-9ae3-9471a1ee2d68	AlchemyRecipeSO	BrewFuryPotion	Brew Fury Potion
534d8a27-7320-4ca1-8d8c-7eaf0ade385c	IntVariable	AchievementStrength	Achievement Strength
5362c2ed-1cff-4ecb-9f34-d66d672f764e	ResourceListVariable	AlchemyResources
53691c41-2d86-4b30-bbdc-6ae35402152a	InstanceScalingSO	PlotNodeSpecialOnlyPassiveScaling
537f91e1-0fcf-441f-a8c8-7272a8c3b02b	EquipmentTypeListVariable	AllUpgradeableTypes
53b4b824-55e2-46d7-8625-6f110a0f2a42	InstanceScalingSO	HarvestActionInstanceScaling
53b93fc0-32de-4449-932e-9ac6d40871a0	ResourceSO	ExpAlchemy	Alchemy Xp
53baed99-b2e4-4430-b726-3bc0cb28e8dd	AttributeSO	AvailableTargets	Available Targets
53c4279e-3043-4414-8866-65608967ee30	PassiveAbilitySO	CeremonialDaggerPassive	Ceremonial Dagger
53cc813a-3e07-4519-9da7-2bda92dc2307	AttributeSO	DiscoveryTreeGlyphcraft	Glyphcraft
53de0892-e188-40a3-987b-386b829b147e	LocalizedStringSO	Research
53eee450-ef8b-4bf7-8bbe-01404ec10dff	UpgradeSO	ObserveMastery	Observe Masteries
540116ae-2413-4a57-84bb-d113c9d687ef	TutorialSO	TutorialAlchemyLevel
544990a0-cb4d-4894-89b5-353258829e9f	TutorialSO	TutorialMasterGatherKnowledge
544e8eb7-fc5f-4d88-9a40-3aa50b34d3d1	ResearchSO	RitualCritical	Ritual Criticals
5452c21f-26ac-4c68-ad3a-59eee50d3954	MusicTrackSO	BeyondTheEmptiness	Beyond the Emptiness
5459f889-48b5-4192-97da-af6a4dbff4cd	AttributeSO	TechnologyTreePrereqs	Prerequisites
5470143a-bd25-4c6f-a733-240487ab620f	EquipmentSO	FlameRune	Flame Rune
5487e3cc-d458-4762-a544-a002c81a9d83	ModifierListVariable	ResearchInvesmentSurplus
54a7b71e-bc56-4c22-a1ea-147673a684eb	RecipeBookSO	SpiritStoneRecipeBook	Spirit
54eb991a-93cd-4a5b-a211-3590277dd9fe	StructureSO	Crystalization	Crystalization
55289789-46ea-48d0-beb2-07a2aa4c6d30	ResourceSO	PointsAbility	Ability Advancement
552e9a7d-c1e3-41e5-b3b0-5e767a04ab90	ResourceListVariable	SpellBandwidthResources
55758ae7-f938-48a9-abfc-70d00049fb8c	ResourceSO	SoulShard	Soul Shard
5589b7be-a12b-4a52-9450-d79332cd4461	TimeRuneSO	TimePhysicalTempo	Physical Tempo
559fd2b0-1bcf-42bd-8788-d1f7357c0adf	KeyBindingVariable	CastSpell6	Spell 6
55c7a4e6-b54a-4fb3-a815-283c829d19ce	ResearchSO	GreaterRest	Greater Rest
55cf20c0-0867-4497-890b-5f131fe2c26f	ConsumableSO	DimensionalSlatestone	Dimensional Slatestone
55e32fe3-50c9-44c9-a388-1e4eec4594dd	StructureSO	Soulbound	Soulbound
55f74b6d-9807-45f2-8302-84de23772dc3	RecipeBookSO	RingRecipeBook	Ring
55fbdc7c-8491-46fd-837d-fca909a3afe2	UpgradeSO	Scribism	Scribism
56039067-0092-49c0-a7bd-3c43eb119d37	IntVariable	WorldResets	World Resets
56175c0d-ab11-4a42-afb5-3067648c357f	AlchemyRecipeSO	BrewMysticsMiracle	Mystic's Miracle
5617c333-638b-4905-a90a-f5dbc8e46688	PrerequisiteLinkSO	ScholarismUnlocked
561eaf7f-cadd-4d8e-8ee5-630d6429f766	AnimationEffectSO	ImpactIce
5632ed8d-288d-4e4f-b06c-301df820491f	UpgradeSO	WizardryArcaneElementia	Arcane Elementia
563a733f-5449-41a6-a6d2-7c4fdca546b3	TimeRuneSO	TimePersistPersist	Persist Persist
564817ff-777e-4298-bfc1-ab86a0edfe12	PlotNodeListVariable	WorldPillarPlotNodeRecipes
5659824d-c3f8-4ec8-aef3-4263a00a5bd4	ResourceSO	ThaumicScroll	Thaumic Scroll
56648764-384b-4108-81b9-40f285d82045	SpellRecipeSO	ShockStorm	Shock Storm
56893f30-49ad-44f3-8903-99bd02842688	AttributeSO	RitualCompletionCost	Ritual Completion Cost
568ad1b7-4416-4cf4-863e-3271ab38ded5	PrerequisiteLinkSO	EnchrichingUnlocked
569acabf-cb11-49bc-94f0-297ed5110203	AttributeSO	EnhancementEquipment	Superior
569ef965-e9d9-4e4f-bbca-5a9293049ec1	ConsumableSO	BrainBiscuit	Brain Biscuit
56bf0b2f-b5ea-4382-9776-eb9a960827b7	AdvancementSO	AdvDivineStone	Sanctum
56c3c9b4-05d8-49b3-b40c-2032fedde035	GlyphSO	Strong	Strong
56da13ea-51b1-46b0-a6b5-a8e2e67aa41f	FilterVariable	GlobalSearchFilter
5700041e-4618-4b41-88f7-0d887a677ead	ConsumableSO	WitchsBrew	Witch's Brew
572c3266-6884-4bd5-aef6-f3a92d8f207a	StructureTypeSO	ScholarStructures	Scholar
5771f508-1298-42db-b4c2-7edbbb3afeba	UpgradeSO	SparkChaos	Spark Chaos
57744f7f-cc35-4d70-b5bd-5c5f31e7f6ed	RuneStoneSO	LifeStone	Life
578b1989-04b2-4d60-9f64-cc55e0c29220	AlchemyRecipeSO	StudyGenerators	Study Generators
57a484d5-bd47-4e1a-907e-e00b254e9193	AlchemyRecipeSO	BrewMemoryMixture	Brew Memory Mixture
57ce5b91-f6c9-421e-bcb2-f1c9da72e696	ResearchSO	ChargedSpellsImproved	Improved Charging
57e80af7-5015-493f-b353-60669d5102d3	DoubleVariable	BonusItemRating	Bonus Item Rating
58112275-a2e1-4ae8-a276-21197c45fe0f	IntVariable	TimePersistValueLast	Previous Time Advancements
5811b54f-8b50-4dde-ad29-751506d077dc	StructureSO	Notes	Notes
583e039d-abae-44ce-b73e-697440168b87	TimeRuneSO	TimeAdvancementScaling	Advancement Scaling
584b9316-c0ae-4a8d-8989-4f8be2e1cda0	BoolVariable	SavingEnabledPlatform
5864468f-30d9-42b8-8555-1fc98ef48512	UpgradeSO	DimensionalShaperBeacon	Beacon Shaping
586f948d-33e1-4929-92fc-30a6b0961de5	StructureSO	Starseeker	Starseeker
5874fa7d-24fa-4aea-b65d-f09069c3ca33	PlotNodeActionListVariable	AllPlotNodeActions
588d8976-828d-4d1e-9d41-77068af6d854	AlchemyRecipeSO	DismantleAlchemicScrolls	Extract Alchemic Scrolls
58d90da2-83da-46b0-bbf4-64367484017a	GuidVariable	SelectedAugmentGlyph
58e11572-bf4a-46a2-9141-7c55d327ff02	PrerequisiteLinkSO	WizardryTiers
58e3242a-ac7f-4a92-abab-6b496368ebf4	UpgradeSO	ArtificerArtifacts	Develop Artifacts
58ebb978-0f10-4375-b3db-c84b467d055d	TimeRuneSO	TimeGlyphicPersist	Glyphic Persist
58eeaae2-0983-430e-9490-7d55cf58fde2	AttributeSO	LoadoutEquipment	Equipment
58fad89f-0627-471c-b24d-f7ae3537bba4	ViewSO	ConsumablesView	Inventory
5918deeb-5767-40da-a693-be6a4c49c829	SpellRecipeSO	KineticMind	Kinetic Mind
591fcdd3-cbab-4554-a14a-14189c71e44f	AnimationEffectSO	ShineAnimGem
595a9725-14cb-408c-bf8c-a1700ca5f492	KeyBindingVariable	GoToMystic	Go To Mystic
59616e66-b203-4a69-b3c9-08e4093c6abb	StructureSO	Intellect	Intellect
5971ec19-2634-45cc-bca7-921902fac692	EquipmentSO	RuneOfRunes	Rune of Runes
59961b3b-6d55-4bf6-9ea4-4d0e54391db6	ResearchSO	Archeology	Archeology
599e3920-749c-481a-bd0b-a12b0be775fe	AttributeSO	ButtonToggleOn	On
59a5a907-8b8c-47ae-a0ca-b27b218f6a3c	AlchemyRecipeSO	DismantleDreamberry	Extract Dreamberry
59c89af6-e7a7-4e43-a5ef-5cffc6de2c02	GlyphTypeSO	AlchemyGlyph	Alchemical
59cf26f1-bee5-4e9f-9868-321d803785d4	StructureSO	Stormforging	Stormforging
59df7802-9feb-403e-a775-3a4ff7af5bb2	AchievementSO	MasterMysticism	Master Mysticism
59ea2e8b-03a2-403b-a28c-fa3f868a2530	RecipeBookListVariable	AllRecipeBooks
59f55ed9-eb25-4e5e-80f5-0f5cdd439cf8	BoolVariable	HasValidSave
59f8cfb0-7de6-4391-a570-318876d55b45	ResearchSO	GreaterSpeed	Greater Speed
5a18feda-3910-48ab-a7d7-7ed80cf2dbd9	StructureTypeSO	WorkshopStructures	Workshop
5a1ad800-1211-42b8-bdee-b695a8314058	ViewListVariable	PersistentResetViews
5a2de42f-73b8-41ac-bef3-057bcc5be16f	StringVariable	ViewTypeMode
5a4144b7-fa8e-4499-8d9e-73d58ec3740b	EquipmentSO	SwordOfPurging	Sword of Purging
5a66daa3-6ff4-4002-a052-a3d0bf4e33e5	PlotNodeSO	PlotVoidMoss	Void Moss
5a7a5245-bf71-45e1-b2cd-b9294684f838	SpellRecipeSO	ArcaneExcavation	Arcane Excavation
5a83b33b-1bcc-426b-ad80-7a29464511e5	DoubleVariable	SpellCastSpeed	Casting Speed
5a970b21-f75a-45df-86ad-2481551c5fe1	PlotNodeActionSO	PNAMagebloomEnrich	Enrich
5a9f8001-3ae2-4799-86b6-5198763e0fe2	HarvestElementListVariable	ActiveHarvestElements
5ab7588a-114d-4022-b446-0f87a7f4bbd4	StructureSO	Refinemenship	Refinemenship
5abe3613-adb7-491c-b647-97b4a7901397	ViewSO	MagicSpellbookSpellTypes	Spell Types
5aefe695-8fcb-4524-9295-a5ea301143e5	UpgradeSO	GrowTreesEnergy	Energy Trees
5b06b4b6-ea25-4b38-a424-28e85c1ae5f9	GuidVariable	SelectedTimeRuneVariable
5b1032f6-dc1f-4aab-abbb-0a4a587c8eb0	AnimationEffectSO	RayLightning
5b3402ca-8a81-4412-9123-50883650efa4	TimeRuneSO	TimePhysicalPersist	Physical Persist
5b933ad9-ef77-40fc-b684-ebeb5e1dcff7	CombatTargetSO	TargetEnemyRow
5ba0b305-21bd-4b43-af88-cc763ac04df8	DiscoveryTreeSO	SpellDiscoveryTree	Spell Discoveries
5bcb6be6-f8c8-4ee8-9e14-2129bf75cc4e	AttributeSO	ReplenishMod	Replenish Ratio
5bcef88f-6c35-4b9a-9e6c-8376c9975a99	UpgradeSO	CreatePrincipleStone	Principle Stone
5bdd1da1-58c6-4000-8207-3481d01da1fd	SpellTypeSO	Psionic	Psionic
5beb4246-9102-405c-8274-6e990d7bcde7	LocalizedStringSO	GlyphType
5bf07a03-7e7a-4f7b-b72c-554684daba6a	SpellRecipeSO	EmblemOfFormation	Emblem Of Formation
5c3f8e57-350c-4f85-9a96-2944b22b2461	LocalizedStringSO	Dictionary
5c41a525-ee67-4d12-8e7b-ee44f2354c94	KeyBindingVariable	GoToCasting	Go To Casting
5c45b4d5-ae77-48c5-b0a4-53baabc63e7e	DoubleVariable	SpellCooldownTime	Cooldown Time
5c45c5bf-30cd-42fe-ae25-ff27b0275bab	MusicTrackListVariable	AmbienceTracks
5c78e670-d673-4a09-9da1-a873e39251ec	PassiveAbilitySO	UndergrowthPassive	Undergrowth
5c86b59f-a652-4f8d-a974-497032a2b7c8	ViewListVariable	RitualPaneList	Rituals
5c902246-d6d4-474a-96d4-208188454649	RitualSO	Recollection	Recollection
5c974dde-7c4c-4381-a3bb-d88f5fdddb0f	UpgradeSO	ObserveReminders	Observe Reminders
5cf33683-070e-4437-a725-1127f4e544a1	AttributeSO	Power	Power
5d27b76e-eed3-49cc-a069-b9106000ede4	ConsumableTypeSO	Relic	Relic
5d5270f9-24af-4dba-9a64-eed93ae07d41	StructureSO	AlchemicCommand	Alchemic Command
5d54937e-7945-4c0c-83cd-4c64b280b57f	ValueModifierVariable	Scaling_UrnOfHolding
5d95b57d-98d7-4d4f-bf47-4b3d1f64191b	ConsumableRefListVariable	PlayerHotbar	Player Hotbar
5d97a450-cbd6-4745-8e0b-81037542aa58	ResourceSO	Dreamberry	Dreamberry
5da5820b-0e12-4cf7-9e95-3500cd05c24f	ResearchSO	ExpertArcane	Expert Arcane
5daf5814-789f-4fd4-8baf-f770eba667b4	PinnedObjectListVariable	QuickBuyList
5e253bb8-7f4a-47bc-b9de-12473a31976f	GlyphSO	Amulet	Amulet
5e83c8e1-f41f-4016-8c54-7838c24e4bf9	PassiveAbilitySO	Thorns
5eb68440-5da3-444f-aebe-9994d25b1850	StructureSO	AutoAlchemy	Auto Alchemy
5ebba7dd-a07a-4f91-ac34-f76d7910219f	CraftingRecipeSO	CraftPaper	Paper
5ed5797c-42f1-4f05-aabd-8fe189de81f9	ResearchSO	ImprovedLuck	Improved Luck
5ed5a2b1-c681-44b5-8e8c-c5ad112d2867	UpgradeSO	UpgradeSpellBookLoadout2	Duplicate Spellbook II
5ed81e80-c410-477b-bcdd-2de9ee88ac29	ViewSO	SettingsGraphics	Graphics
5ed87727-5d2a-487e-a300-4081b5f18860	AlchemyRecipeSO	AnalyzeMetal	Analyze Metal
5ed881e7-e6a6-4c58-a896-3c5cb6235fab	ModifierListVariable	ChallengeTimeScaling
5ef9e4e5-743c-420b-89e7-2753e3bf7cc9	ConsumableSO	KnowledgeBrew	Knowledge Brew
5efcba09-6cc4-46a0-94ff-8c12f974442f	CombatStatusSO	Barrier	Barrier
5f3ec919-20c7-4fd2-9315-347287c8b891	EquipmentSO	AlchemistsRune	Alchemist's Rune
5f6aa08d-7da6-4c7a-89c9-aabcfe48e886	ConsumableSO	ScrollAdvancement	Scroll of Advancement
5f6c4667-6495-4f98-a734-55a34791b252	StructureTypeSO	WizardyStructures	Wizardry
5faf3336-4e65-419d-9d74-44c8893dfd27	PassiveAbilityListVariable	ActivePassiveAbilities
5fb36dfb-7e34-47d5-b79b-82a627bb6b4e	PassiveAbilitySO	ReflectiveMagicLearning	Magic Learning
5fbbd2ab-17c3-4803-8496-633dfba08484	ChallengeTypeSO	SpecializationChallengeType
5fd8d412-e934-408d-8bac-c49fcfd02574	AttributeSO	GrowthSpeed	Growth Speed
5fdccd83-1d76-4d01-b6d9-040261ed7574	StringVariable	NewRunSeed
5fe07104-c903-4df5-9974-f34932440350	AttributeSO	RitualRepeatPenalty	Ritual Repeat Penalty
5ff4cc9d-59d1-43f4-a8c0-29aec428350c	StructureSO	Pickaxe	Pickaxe
60014e07-a308-4546-9a01-1799f010ff91	AchievementSO	PerfectLaboratory	Perfect Laboratory
60055317-7693-4258-b7e5-bd29ee936492	AttributeSO	InsufficientGlyphReqPenalty	Glyph Req Penalty
601299ff-6811-493c-b0f2-30acd0fef68b	ViewSO	AlchAlchemyManage	Manage
603f7d36-de55-45c9-967b-e1de63dbf5e2	SpellRecipeSO	AttuneOrb	Attune Orb
604d4952-68e4-4a34-b5d0-e2886bf1d6de	ResourceSO	CognitiveDisk	Cognitive Disc
6076a223-49a4-4fbb-a89c-e473ed61d994	AttributeSO	ResearchBaseLevels	Base Levels
608b4dd7-dc81-44c4-9b8c-ee683b9875ec	LocalizedStringSO	Permanent
60c9cdf9-f31f-4f45-b308-ebb2eeca15f2	ResourceSO	PointsEquipmentFree	Free Artifact Upgrades
60ca5bd9-4e5f-4552-9ba9-a23beced8406	EquipmentSO	RingOfPiercing	Ring of Piercing
60ea60a2-44e9-41c2-86d6-3935fae0b647	PlotNodeActionSO	PNAFruitTreeCollect	Collect Fruit
60f95c76-0d78-45c8-a914-3be4c53ff1eb	UpgradeSO	UpgradeCreateSpring	Upgrade Create Spring
61086a64-4c1f-4d2a-9e1f-9dcbf1f95d15	RitualSO	Consciousness	Consciousness
610faecb-fa99-4f8a-aa94-2717d5fb8898	RuneStoneSO	PrincipleStone	Principle
61349535-6664-4ec9-a7c4-4c3e1165b519	UpgradeSO	LearnDragon	Learn Dragon
613665e3-78ea-4e17-bf7e-ff72244f29c2	PassiveAbilitySO	RhythmRodPassive	Rhythm Rod
61846c5e-a1e3-47cd-9b5a-4377656e9708	StructureSO	Replicator	Replicator
619f37c6-0d2d-48c8-8686-d0954cb9e8ec	AttributeSO	RitualEchoPower	Ritual Echo Power
61a10b57-4311-407b-ab23-a8c8fa4c54a3	StructureSO	TransmuteEfficiency	Transmute Efficiency
61bbd600-2c8a-490e-9f43-47e5768cb80e	PassiveAbilitySO	ExhuastionTokenPassive	Exhuastion
61de81d5-8331-49bb-9bcc-338fda5d2771	AttributeSO	AttributeAutoBuyerOn	Auto Buy On
61ee89dd-f896-4863-b3ff-1d07e7cf8896	GlyphTypeSO	ElementalGlyph	Elemental
62355aa2-2b5d-4f0e-b8e4-15f92521b965	RitualVariable	SelectedRitual
62438f29-e8ab-4176-9816-ca880ffb76e9	HarvestTypeListVariable	AllHarvestTypes
6249e81a-3efa-4fa1-935d-b63e214cbc59	RecipeBookSO	RefineRecipeBook	Refine
625d1f0a-5cb4-4e18-a639-18a309101513	AlchemyRecipeSO	TransmuteLife	Transmute Life
6261a382-e971-448a-9aea-53fcafac7140	ResourceListVariable	ResourceTypeUpgradeResources
6283cf94-2722-4a67-a27b-5d544bbfb876	PrerequisiteLinkSO	StormUnlocked
62891e23-9a8a-4052-beec-7fc97ccf4b0a	ChallengeSO	FocusImprovedSoil	Focus: Improved Soil
6290fd43-599d-4ee9-9d29-4322f4111ad3	IntVariable	MaxQuickBuySlots	Quick Buy Slots
62b06f3a-0802-459d-8467-610047fe0657	ResearchSO	ImprovedCrafting	Improved Crafting
62cb9a91-acd1-4ec8-9919-28f1feb4fa73	PlotNodeActionSO	PNACraggySpireEnrich	Enrich
62d7c6c3-84ae-46ba-9945-be27ed3a950c	AttributeSO	RechargeCasting	Cast Recharge
6303ac34-cc86-4fe5-b5ca-f3881f5fcb99	ModifierListVariable	UpgradeLeveling
63048059-7f5f-4c83-826d-a38ad991855d	RitualTypeSO	ResourceRitual	Resource
6304d2f5-cc44-46c8-b991-1e8539fe7796	KeyBindingVariable	GoToLearnAlchemy	Go To Learn Alchemy
630a0a2a-a5f8-4a4a-a570-3c7e4ac5cb78	AttributeSO	AugmentResonance	Augment Resonance
6332537f-e33a-4304-b280-d9c4a4fbcf45	UpgradeableObjectVariable	UpgradeableObjectDetails
633688bb-983e-4200-9d08-8c87779333f0	AttributeGroupSO	MentalPowerGroup	Mental Power
63462169-a614-4132-8212-62b35a843673	PlotNodeActionSO	PNADestroy	Destroy
635c6d95-8d8c-41cd-a744-f36efb84e0a2	UpgradeSO	PlanningDivine	Planning, Divine
636597c9-c0b0-445a-ad5c-b7a5e4aa6fd0	ViewSO	PlayerStatsTips	Tips
6369e602-51be-4a4f-8d12-e298a081c886	HarvestActionTypeSO	WeaveActionType	Weave
636efb3f-e825-42a4-a61b-b34ee2f30857	KeyBindingVariable	GlobalSearchBinding	Search
63715c72-234a-45ff-bce0-36f4aa2d1f69	ChallengeSO	WeakenedAdvancements	Weakened Advancements
6386ef09-ed57-41b0-9654-b589f94cd3c4	ResearchSO	GreaterDiscovery	Greater Discovery
63a980ab-cdb5-4f01-bb96-03e2a04b5d13	SpellRecipeVariable	SelectedSpellRecipe
63c8dd95-e0d6-49c4-b5fd-b3ce1fd80074	UpgradeSO	Druidry	Druidry
63f9c3d2-26c5-4d57-8629-be68192c8850	AlchemyRecipeSO	EnchantEnergy	Enchant Energy
640aba1f-0e63-46d0-8a99-05a405512fb4	NumberListVariable	PlayerVariables	PlayerVariables
64200945-bbad-4bb0-8c95-ae5dbeb00f2e	ConsumableSO	WarStone	War Stone
6468760e-492c-492f-91f0-6bf61b88902e	UpgradeSO	AlchemyDreamberry	Dreamberry Alchemy
6472030e-e1c8-4bc2-821b-c209350cbb1e	ResearchSO	ExpertArtificer	Expert Artificer
6489c59d-306d-4085-803a-49e09fdc5099	UpgradeSO	ImbueDimensionalCore	Imbue Dimensional
64c7c232-693e-4e1c-a8f1-d05b13478e02	CombatTargetSO	RandomEnemy
64cee5bd-6412-4fb6-9d45-73c5a0a6a583	ModifierListVariable	DiscoveryTreeCostFlat
64e4e574-cff7-4e14-98c4-9683b22f02dc	UpgradeSO	UnlockAlchemyLevel	Level Alchemy
651f63e8-c8c4-4924-8dc0-8b4f100ffa83	StructureSO	Vigor	Vigor
6583df5a-8346-427b-ad73-48ec09082139	StructureListVariable	WorkshopStructures
65fcd863-e0ac-445c-bbf0-23689390f79f	AlchemyRecipeSO	BrewTransmutationOil	Brew Transmutation Oil
6605634b-ed12-41e9-a4c0-10066b562599	ScalingWeightSO	RitualModifierEffect
6616da3e-7e89-4666-bd34-2710ee97c953	ValueModifierVariable	Scaling_Tend
6628c5b7-f83b-40fe-92c9-631105d7f3fe	AlchemyRecipeSO	DismantleThaumicScrolls	Extract Thaumic Scrolls
66476391-5c59-4eb6-a307-8108a4a8eb52	StructureSO	FiniteEncryptor	Finite Encryptor
665cf03d-b1c2-451a-9f9d-b3dd41236207	PrerequisiteLinkSO	HerbTiers
665e43bb-518a-4556-be36-79e05e6aecbc	AttributeSO	BonusLevelsResearchFree	Add Bonus Level
66764877-1c4d-45a5-9e78-b5bbd1eff524	StructureTypeSO	CastingStructures	Casting
667de981-437c-42c9-a203-48bfdf2609c8	StructureTypeSO	GroveStructures	Grove
668a2a7a-468f-4e0e-b182-979b12a4b0ad	ViewSO	WorkshopArtifact	Artifacts
66a50127-5210-4a3a-93f4-952287858b90	ConsumableTypeSO	ThreadConsumable	Thread
66bfaae2-959e-4f58-b76a-7dfef4fe22d0	ViewSO	ScholarConcepts	Concepts
66c7a345-7efd-4403-8535-b9ba02e6e536	DoubleVariable	EchoBuildRating	Echo Build Rating
66ccdd01-718e-454a-a571-94f79f16ee2c	PlotNodeSO	PlotElementiaSpring	Elementia Spring
66ea97f3-c564-4c7b-8777-08fd330d271e	ConsumableSO	EnergeticAvocado	Energetic Avocado
66fa868d-95eb-43ee-b13c-82124dd55d84	DoubleVariable	SpellCooldownSpeed	Cooldown Speed
673c0672-016b-4dc9-a53d-60939c1439cc	PrerequisiteLinkSO	TimeRuneUpgradeAvailable
676478fa-612a-4f93-94f3-7a5f64e2ccd1	KeyBindingListVariable	ConsumableKeyBindings
676dacfd-763b-40f3-a4ca-e296c87a766b	AttributeSO	ExperienceRate	Experience Rate
67737b66-cffa-42d3-87e2-6409cdea9c4a	ResourceSO	Magebloom	Magebloom
67759ff1-4b76-4375-bfa6-7693ab9f2912	SpellRecipeSO	ShapeNature	Shape Nature
6782dd13-e229-4385-a1aa-8ed86e6ea1ed	PlotNodeSO	PlotFruitTree	Fruit Tree
67907ba8-19cd-40ba-8c96-c51bc158c4a4	PassiveAbilitySO	DistortedFusionPassive	Distorted Fusion
67acd892-8a8a-455a-aa71-3fb06e75bf38	ResourceSO	AlchemicScroll	Alchemic Scroll
67b2b71d-f595-49b6-874b-6a61a6ac45f8	ChallengeSO	WeakenedVitality	Weakened Vitality
67c68bee-7025-486f-a54f-4e0310487914	StructureSO	Resilience	Resilience
67d6e54e-4345-4652-8693-bd184d43ea49	EquipmentTypeSO	ArmamentEquipmentType	Armaments
67e30c18-5fac-4b77-8cbd-1f14287ddda4	AttributeSO	Quantity	Quantity
67e94adb-e48b-44f8-ab0f-d713c7af90fe	DisplayEffectSO	ImbueUpgrade
67ecf960-61ab-48ac-9568-5e1712d0aaac	AlchemyRecipeSO	TransmuteKnowledge	Transmute Knowledge
6807a0c9-b3c4-4d1d-abce-dfe93a3da938	ConsumableSO	ThreadsOfRecharging	Threads of Recharging
6808bfa2-736b-4df3-9e7e-0f1d1b6006d2	RandomVariable	ChallengeRandomization
680933e1-b7e5-462f-ba50-2879695aea59	AdvancementSO	AdvEnrichIronwoodTree	Enrich Ironwood
680b03c3-57b3-4ef4-9a66-d946cd443351	ResearchSO	AscendItems	Ascend Items
682b20d1-928f-4557-a6e3-60fca1f7b58b	AchievementSO	PerfectLearning	Perfect Learning
684ef880-4b1f-4e20-9651-582571c6c1b1	ViewSO	WorkshopCrafting	Crafting
687371be-71bc-4344-b0f5-58c736a3c72c	SpellRecipeSO	PurifyOrb	Purify Orb
6876f0d2-2f42-489f-898d-045804bac12a	ScalingWeightSO	CharStatSmallScaling
68775824-5d29-43c6-973b-83948c03cbef	AlchemyRecipeSO	AnalyzeTempered	Analyze Tempered
687d7cf8-e727-49b3-b2b3-92db516d0604	ResearchSO	ToxicityRecovery	Toxic Recovery
68831cb3-86b9-4c3d-9144-292cd9ae91b7	RecipeBookSO	OcculticRecipeBook	Occultic
6891b327-d307-4faf-a128-f716ca20f112	BoolVariable	PersistenceHasFetchedNewChallenges
68d3b345-1fca-472c-b97c-2c268c961621	UpgradeSO	ImbueAmber	Imbue Amber
68e0e21b-1809-4dd0-9d61-7c634cfbfec8	UpgradeSO	GrowHerbs2	Grow Life Herbs
68eefe6a-a60e-4269-859d-b681d79bbb7f	AlchemyRecipeSO	DismantleForceBark	Extract Force Bark
6910c933-d40f-4283-861b-499ebff8a52e	LocalizedStringSO	HarvestElement
69393210-5919-4d30-8bfb-6642d4ff036b	UpgradeSO	UpgradeSpellWeight	Improved Spell Weight
693b23ae-c2c6-4c5f-a4ae-ec9176e10ed3	ValueModifierVariable	ScalingAuraModBoosted
69842862-dfce-4a9e-a73b-f757c72e49dc	AlchemyTypeSO	Conceptualization	Concept
698644bc-1cad-4d57-a305-dae7de982fbd	ResearchSO	ExpertMysticism	Expert Mystic
6998685b-7462-4cea-ab58-ea49a6485eaf	ChallengeSO	WeakenedMystic	Weakened Mystic
69dd4f5d-9264-4308-905d-e144d01c7d7d	ResearchSO	ParallelScribing	Parallel Scribing
69dd67c6-523f-4b1a-882c-83af4354274e	StructureSO	Woodworking	Woodworking
69e01da7-cf23-48e1-897f-9df417730400	ModifierListVariable	BuildTimeScaling
69e869dc-628e-4968-b739-d516cc4d58c5	DoubleVariable	SpellCriticalRating	Spell Crit Rating
69ffa2fc-e764-487c-9519-26efe5b08566	StructureSO	CraggyAura	Craggy Aura
6a1098a7-526e-495a-acc9-37ed4108461b	ScalingWeightSO	SpellDuration
6a247ebf-7f72-45db-be58-4e2d359bb794	ResourceSO	ExpCasting	Casting Xp
6a32dd60-ac96-499a-b530-104b41154d62	StructureSO	FlowMastery	Flow Mastery
